"METHOD","SITE","SITEVISITID","TRANSECTAREA_ad","GENUS_CODE","AdColCount","AdColDen","TRANSECTAREA_j","JuvColCount","JuvColDen","Ave.size","Ave.od","Ave.rd","Predation","AcuteDZ","ChronicDZ","BLE","AcuteDZ_prev","BLE_prev","ChronicDZ_prev","Adpres.abs","Juvpres.abs","OBS_YEAR","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","AREA_HA","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES","DB_RZ","STRATANAME","ANALYSIS_SCHEMA","DOMAIN_SCHEMA","ANALYSIS_YEAR"
"Diver","OFU-01342",51246,9.8,"SCAS",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Mid",-14.173434,-169.684613,9.143553795,10.66747943,369.0125,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1476,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega",2023
"Diver","OFU-01342",51246,9.8,"STSP",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Mid",-14.173434,-169.684613,9.143553795,10.66747943,369.0125,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1476,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega",2023
"Diver","OFU-01342",51246,9.8,"STYS",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Mid",-14.173434,-169.684613,9.143553795,10.66747943,369.0125,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1476,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega",2023
"Diver","OFU-01342",51246,9.8,"TURS",1,0.102040816326531,4,0,0,11,0,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Mid",-14.173434,-169.684613,9.143553795,10.66747943,369.0125,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1476,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega",2023
"Diver","OFU-01342",51246,9.8,"UNKN",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Mid",-14.173434,-169.684613,9.143553795,10.66747943,369.0125,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1476,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega",2023
"Diver","OFU-01342",51246,9.8,"SSSS",279,28.469387755102,4,43,10.75,15.7168458781362,11.1433691756272,0.354838709677419,1.12244897959184,0,0.204081632653061,0.204081632653061,0,0.716845878136201,0.716845878136201,1,1,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Mid",-14.173434,-169.684613,9.143553795,10.66747943,369.0125,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1476,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega_Mid_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"ACAS",2,0.277777777777778,3,0,0,25,5,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"ACSP",5,0.694444444444444,3,1,0.333333333333333,18.4,0.8,0.4,0.138888888888889,0,0,0,0,0,0,1,1,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"ALSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"ASSP",3,0.416666666666667,3,1,0.333333333333333,8.33333333333333,10,0,0,0,0,0,0,0,0,1,1,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"ASTS",9,1.25,3,1,0.333333333333333,11.7777777777778,17.2222222222222,0,0,0,0,0,0,0,0,1,1,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"COSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"CYPS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"ECHP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"FASP",8,1.11111111111111,3,0,0,8,6.25,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"FAVS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"FUSP",1,0.138888888888889,3,0,0,15,3,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"GASP",5,0.694444444444444,3,0,0,9.2,1.6,4,0.138888888888889,0,0,0,0,0,0,1,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"GONS",6,0.833333333333333,3,0,0,11.1666666666667,1.83333333333333,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"GOSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"HERS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"HESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"HYSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"ISSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"LEPS",1,0.138888888888889,3,1,0.333333333333333,13,30,0,0,0,0,0,0,0,0,1,1,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"LEPT",7,0.972222222222222,3,1,0.333333333333333,10.7142857142857,3.28571428571429,0,0,0,0,0,0,0,0,1,1,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"LESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"LOBS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"MESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"MISP",1,0.138888888888889,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"MOSP",24,3.33333333333333,3,3,1,19,16.0833333333333,0.5,0.277777777777778,0,0,0,0,0,0,1,1,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"MYSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"OUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"OXSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"PAVS",12,1.66666666666667,3,4,1.33333333333333,13.5,5.91666666666667,0,0,0,0,0,0,0,0,1,1,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"PHSP",3,0.416666666666667,3,0,0,9,18.3333333333333,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"PLSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"POCS",3,0.416666666666667,3,5,1.66666666666667,7,33,0,0,0,0,0,0,0,0,1,1,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"POSP",19,2.63888888888889,3,16,5.33333333333333,24.3684210526316,6.84210526315789,0.578947368421053,0.277777777777778,0,0,0,0,0,0,1,1,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"PSSP",2,0.277777777777778,3,5,1.66666666666667,7.5,0,5,0.138888888888889,0,0,0,0,0,0,1,1,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"SASP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"SCAS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
"Diver","OFU-01359",51244,7.2,"STSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",-14.189727,-169.671141,23.46845474,24.38281012,303.685,"Ofu & Olosega","Ofu & Olosega","Ofu & Olosega","NOT","NOT","NOT","Ofu & Olosega","OFU","OFU","NOT","OPEN",1215,"OFU_OPEN","NOT","Ofu & Olosega","Area calculated from 50*50 grids","Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega_Deep_Forereef","Ofu & Olosega",2023
