FRAGMENT_YN,NO_SURVEY,HABITAT_CODE,REEF_ZONE,DEPTH_BIN,MAX_DEPTH,MIN_DEPTH,MISSIONID,SITE,DATE_,TRANSECTNUM,SITEVISITID,SEGMENT,SEGMENTID,SEGLENGTH,SEGWIDTH,TRANSECTID,COLONYID,OLDDEAD,RECENTDEAD_1,DIVER,TAXONCODE,COLONYLENGTH,MORPH_CODE,RECENT_GENERAL_CAUSE_CODE_1,RECENT_GENERAL_CAUSE_CODE_2,RECENT_GENERAL_CAUSE_CODE_3,CONDITION_1,CONDITION_2,CONDITION_3,EXTENT_1,EXTENT_2,EXTENT_3,NOTES,REGION,ISLANDCODE,YEAR,GENUS,S_ORDER,ISLAND,LATITUDE,LONGITUDE,TRANSECT_RANGE_LENGTH,TRANSECT_RANGE_WIDTH,RECENTDEAD_2,GENCODE,TAXONNAME,RECENT_SPECIFIC_CAUSE_CODE_1,RECENT_SPECIFIC_CAUSE_CODE_2,RECENT_SPECIFIC_CAUSE_CODE_3,SEVERITY_1,SEVERITY_2,SEVERITY_3,REGION_NAME,NO_COLONY_OBSERVED
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,50,0,CSC,PLOB,10,EF,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,0,0,CSC,MPAT,5,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,15,0,CSC,PLOB,10,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-814,12-FEB-19 12.00.00,1,12556,5,4518,2.5,1,1569,,5,0,BH,POSP,5,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29915,157.96724,17.5,1,0,POSP,Porites sp,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-814,12-FEB-19 12.00.00,1,12556,5,4518,2.5,1,1569,,0,0,BH,MCAP,5,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29915,157.96724,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-814,12-FEB-19 12.00.00,1,12556,1,4508,2.5,1,1569,,0,0,BH,MCAP,12,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29915,157.96724,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-814,12-FEB-19 12.00.00,1,12556,1,4508,2.5,1,1569,,0,5,BH,PMEA,16,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29915,157.96724,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,1,4500,2.5,1,1571,,2,0,BH,MCAP,13,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,5,4496,2.5,1,1591,,2,0,BH,MPAT,31,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,5,4496,2.5,1,1591,,15,0,BH,MCAP,50,EC,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,5,4496,2.5,1,1591,,5,0,BH,PLOB,13,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,5,4496,2.5,1,1591,,10,0,BH,PLOB,7,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,5,4496,2.5,1,1591,,10,0,BH,PLOB,8,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,5,4496,2.5,1,1591,,0,0,BH,MPAT,22,MD,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,5,4496,2.5,1,1591,,0,0,BH,MPAT,8,MD,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,3,4492,2.5,1,1591,,5,0,BH,MCAP,28,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,3,4492,2.5,1,1591,,15,10,BH,PLOB,22,MD,PRED,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,POSP,Porites lobata,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,3,4492,2.5,1,1591,,0,0,BH,PMEA,17,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,3,4492,2.5,1,1591,,0,0,BH,MCAP,6,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,3,4492,2.5,1,1591,,5,0,BH,MPAT,57,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,25,0,CSC,PLOB,11,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,1,4486,2.5,1,1591,,40,0,BH,MPAT,6,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,1,4486,2.5,1,1591,,5,0,BH,MCAP,8,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,1,4486,2.5,1,1591,,2,0,BH,MPAT,31,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,1,4486,2.5,1,1591,,5,0,BH,PLOB,30,MD,,,,SGA,,,3,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,1,4486,2.5,1,1591,,5,7,BH,PLOB,27,MD,PRED,,,SGA,,,2,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,POSP,Porites lobata,GAST,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-825,22-FEB-19 12.00.00,1,12567,1,4486,2.5,1,1591,,30,0,BH,MPAT,25,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29553,157.92291,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-816,12-FEB-19 12.00.00,1,12558,3,4476,2.5,1,1573,,5,0,AH,MCAP,25,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-816,12-FEB-19 12.00.00,1,12558,3,4476,2.5,1,1573,,0,0,AH,PMEA,22,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-816,12-FEB-19 12.00.00,1,12558,3,4476,2.5,1,1573,,3,0,AH,PMEA,35,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-816,12-FEB-19 12.00.00,1,12558,3,4476,2.5,1,1573,,90,0,AH,PMEA,24,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-831,26-FEB-19 12.00.00,1,12573,3,4468,2.5,1,1603,,50,0,CSC,PMAL,8,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,PAVS,Pavona maldivensis,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-831,26-FEB-19 12.00.00,1,12573,3,4468,2.5,1,1603,,0,5,CSC,PMEA,9,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-831,26-FEB-19 12.00.00,1,12573,3,4468,2.5,1,1603,,40,0,CSC,MPAT,75,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-831,26-FEB-19 12.00.00,1,12573,3,4468,2.5,1,1603,,20,0,CSC,MPAT,70,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-831,26-FEB-19 12.00.00,1,12573,3,4468,2.5,1,1603,,15,0,CSC,MPAT,30,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,5,4466,2.5,1,1607,,20,0,CSC,MCAP,53,BR,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,5,4466,2.5,1,1607,,2,0,CSC,MCAP,9,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,5,4466,2.5,1,1607,,30,0,CSC,MPAT,53,EM,,,,TIN,,,1,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,5,4466,2.5,1,1607,,75,0,CSC,PVAR,23,EM,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,5,4466,2.5,1,1607,,0,0,CSC,MCAP,6,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,5,4466,2.5,1,1607,,3,0,CSC,MCAP,8,BR,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,3,4316,2.5,1,1607,,60,0,CSC,MPAT,40,EM,,,,TIN,,,1,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,3,4316,2.5,1,1607,,5,0,CSC,MPAT,10,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,3,4316,2.5,1,1607,,0,0,CSC,MPAT,6,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,3,4316,2.5,1,1607,,0,3,CSC,PMEA,8,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,3,4316,2.5,1,1607,,75,0,CSC,MPAT,50,EM,,,,TIN,,,1,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,3,4316,2.5,1,1607,,20,0,CSC,MPAT,20,EF,,,,TIN,,,1,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,3,4316,2.5,1,1607,,30,0,CSC,PSUP,40,EM,,,,,,,,,,,MHI,OAH,2019,Psammocora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PSSP,Psammocora superficialis,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,15,0,BH,MCAP,12,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,0,0,BH,PMEA,20,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,0,0,BH,MCAP,20,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,0,1,BH,PMEA,31,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,25,0,BH,PLOB,23,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,10,0,BH,MPAT,28,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,0,2,BH,PMEA,25,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,5,0,BH,PLOB,16,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,5,0,BH,PMEA,37,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,0,0,BH,PLOB,12,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,2,0,BH,PLOB,18,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,85,5,BH,PMEA,40,BR,UNKN,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,POCS,Pocillopora meandrina,UNKN,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,0,0,BH,MPAT,6,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,0,0,BH,MPAT,10,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-817,12-FEB-19 12.00.00,1,12559,1,4454,2.5,1,1575,,50,0,BH,PLOB,25,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29973,157.96783,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,3,4434,2.5,1,1587,,0,0,BH,PLOB,5,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,90,0,AH,PMEA,21,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,15,0,AH,PMEA,30,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,55,0,AH,PLUT,28,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POSP,Porites lutea,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,40,0,AH,MCAP,62,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
-1,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,10,0,AH,PMEA,10,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,0,2,AH,PMEA,13,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,75,0,AH,PLOB,12,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,,0,AH,PMEA,12,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-822,22-FEB-19 12.00.00,1,12564,3,4418,2.5,1,1585,,75,0,BH,PLOB,60,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.28669,157.89413,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-822,22-FEB-19 12.00.00,1,12564,3,4418,2.5,1,1585,,20,0,BH,PLOB,34,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.28669,157.89413,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-822,22-FEB-19 12.00.00,1,12564,3,4418,2.5,1,1585,,15,10,BH,PLOB,30,MD,DAMG,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.28669,157.89413,17.5,1,0,POSP,Porites lobata,UNKN,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-822,22-FEB-19 12.00.00,1,12564,3,4418,2.5,1,1585,,5,0,BH,PLOB,38,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.28669,157.89413,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-822,22-FEB-19 12.00.00,1,12564,3,4418,2.5,1,1585,,60,0,BH,PLOB,10,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.28669,157.89413,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-822,22-FEB-19 12.00.00,1,12564,3,4418,2.5,1,1585,,0,0,BH,PLOB,6,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.28669,157.89413,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-822,22-FEB-19 12.00.00,1,12564,1,4414,2.5,1,1585,,95,0,BH,PLOB,64,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.28669,157.89413,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-829,25-FEB-19 12.00.00,1,12571,3,4410,2.5,1,1599,,0,0,BH,PMEA,6,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-828,25-FEB-19 12.00.00,1,12570,3,4406,2.5,1,1597,,20,0,BH,MCAP,8,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-828,25-FEB-19 12.00.00,1,12570,3,4406,2.5,1,1597,,25,0,BH,PLOB,7,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
