FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY_,SPCODE,FRAGMENT_Y,MORPH_CODE,EX_BOUND,OLDDEAD,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,SHAPE_Leng
2241,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,50, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.096151391
2242,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.086304113
2243,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0,BLE,5,2, ,0,0, ,0,0,0.084839437
2244,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.105669343
2245,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06866979
2246,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.158239976
2247,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076840093
2248,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0725865
2249,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.220088073
2250,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054694881
2251,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.060855977
2252,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.102715967
2253,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,95, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.479417533
2254,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063619651
2255,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0,SGA,1,0, ,0,0, ,0,0,0.052100384
2256,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.089207455
2257,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068434202
2258,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050850859
2259,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.154998065
2260,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.23563737
2261, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.109031667
2262, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065607621
2263, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049419126
2264, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.125301437
2265, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076218962
2266, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062973011
2267, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041773197
2268, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099029288
2269, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.345541329
2270, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.120960489
2271, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.311586665
2272, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.117473613
2273, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.143251457
2274, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.142357754
2275, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.202091167
2276, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.424497644
2277, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.404669766
2278, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.123493562
2279, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.104684143
2280, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.10210622
2281, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.112742628
2282, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.680482895
2283, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.361348599
2284, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.609322656
2285, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.243959055
2286, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099010958
2287, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.312145897
2288, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.212716525
2289, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.561688286
2290, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.200776493
2291, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.303390261
2292, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.627289868
2293, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.213687084
2294, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.083290456
2295, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.367585323
2296, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.152636857
2297, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074752992
2298, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.185203267
2299, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.396195722
2300, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.694170131
2301, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.228554414
2302, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.829686784
2303, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.287318395
2304, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.308126272
2305, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.388898959
2306, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047136503
2307, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.132151617
2308, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.531926771
2309, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.573966663
2310, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.291223522
2311, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.576299315
2312, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.131373817
2313, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.185591837
2314, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.469010811
2315, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.299568373
2316, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.827318137
2317, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.105907317
2318, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.34605202
2319, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.236542808
2320, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.199055017
2321, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.285130461
2322, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.630214647
2323, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.321410454
2324, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.510512134
2325, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.064015779
2326, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.124946748
2327, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.132435985
2328, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.071029148
2329, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041153372
2330, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.1960643
2331, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.300296469
2332, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.143560614
2333, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.229418416
2334, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.12516525
2335, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.4929
2336, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.205624901
2337, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.124919573
2338, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.09817357
2339, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.19790667
2340, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.203810328
2341,MA,2019,SE1902,NII-2584,10,1,1,0,POCS,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015285613
2342,MA,2019,SE1902,NII-2584,10,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023447815
2343,MA,2019,SE1902,NII-2584,10,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021411447
2344,MA,2019,SE1902,NII-2584,10,2.5,1,0,POSP,0,EM,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.157745396
2345,MA,2019,SE1902,NII-2584,10,2.5,1,0,POSP,0,EM,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.097556651
2346,MA,2019,SE1902,NII-2584,10,1,1,0,PMEA,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.026627242
2347,MA,2019,SE1902,NII-2584,10,2.5,1,0,MCAP,0,EM,0,85, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.126273117
2348,MA,2019,SE1902,NII-2584,10,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043572584
2349,MA,2019,SE1902,NII-2584,10,1,1,0,POCS,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028938556
2350,MA,2019,SE1902,NII-2584,10,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017164208
2351,MA,2019,SE1902,NII-2584,10,2.5,1,0,POSP,0,EM,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059404124
2352,MA,2019,SE1902,NII-2584,10,2.5,1,0,POSP,0,EM,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054179332
2353,MA,2019,SE1902,NII-2584,10,2.5,1,0,POSP,0,EM,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.154297149
2354,RS,2019,SE1902,NII_2584,5,2.5,1,0,MCAP,0,EM,0,80, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.126935023
2355,RS,2019,SE1902,NII_2584,5,1,1,0,PMEA,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028506315
2356,RS,2019,SE1902,NII_2584,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013366002
2357,RS,2019,SE1902,NII_2584,5,2.5,1,0,PLOB,0,EM,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.144462348
2358,RS,2019,SE1902,NII_2584,5,2.5,1,0,PLOB,0,EM,0,45, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076110511
2359,RS,2019,SE1902,NII_2584,5,1,1,0,PLOB,0,EM,0,50, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.048636817
2360,RS,2019,SE1902,NII_2584,5,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021310326
2361,RS,2019,SE1902,NII_2584,5,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.127798984
2362,RS,2019,SE1902,NII_2584,5,2.5,1,0,PLOB,0,EM,0,50, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.079371091
2363,RS,2019,SE1902,NII_2584,5,1,1,0,PLOB,0,EM,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023269078
2364,RS,2019,SE1902,NII_2584,5,1,1,0,PMEA,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014673105
2365,MA,2019,SE1902,NII-2594,3,2.5,1,0,MCAP,0,EM,0,65, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.083444351
2366,MA,2019,SE1902,NII-2594,3,2.5,1,0,MPAT,0,EM,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065119735
2367,MA,2019,SE1902,NII-2594,7,2.5,1,0,PLOB,0,EM,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.079842407
2368,MA,2019,SE1902,NII-2594,1,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014080127
2369,MA,2019,SE1902,NII-2594,1,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012035365
2370,MA,2019,SE1902,NII-2594,1,1,1,0,MOSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010989541
2371,MA,2019,SE1902,NII-2594,1,2.5,1,0,MPAT,0,EM,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.058172588
2372,MA,2019,SE1902,NII-2594,1,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014205633
2373,MA,2019,SE1902,NII-2594,1,1,1,0,MOSP,0,EM,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.038362742
2374,MA,2019,SE1902,NII-2594,1,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030949798
2375,MA,2019,SE1902,NII-2594,1,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015253196
2376,MA,2019,SE1902,NII-2594,5,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017640011
2377,MA,2019,SE1902,NII-2594,5,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013294358
2378,MA,2019,SE1902,NII-2594,5,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011248557
2379,MA,2019,SE1902,NII-2594,7,2.5,1,0,PLOB,0,MD,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072685761
2380,MA,2019,SE1902,NII-2594,7,2.5,1,0,PMEA,0,BR,0,20,TLS,10, ,0, ,0, ,0,0, ,0,0, ,0,0,0.48823524
2381,MA,2019,SE1902,NII-2594,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011363538
2382,MA,2019,SE1902,NII-2594,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015520631
2383,MA,2019,SE1902,NII-2594,5,2.5,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025108565
2384,RS,2019,SE1902,NII_2594,1,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013656134
2385,RS,2019,SE1902,NII_2594,1,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010154801
2386,RS,2019,SE1902,NII_2594,1,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010599999
2387,RS,2019,SE1902,NII_2594,1,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011810588
2388,RS,2019,SE1902,NII_2594,1,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009504736
2389,RS,2019,SE1902,NII_2594,1,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016278822
2390,RS,2019,SE1902,NII_2594,1,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013151805
2391,RS,2019,SE1902,NII_2594,1,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016514842
2392,RS,2019,SE1902,NII_2594,1,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016381087
2393,RS,2019,SE1902,NII_2594,1,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028556787
2394,RS,2019,SE1902,NII_2594,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030672627
2395,RS,2019,SE1902,NII_2594,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022372528
2396,RS,2019,SE1902,NII_2594,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014449914
2397,RS,2019,SE1902,NII_2594,5,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013060246
2398,RS,2019,SE1902,NII_2594,5,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016425893
2399,RS,2019,SE1902,NII_2594,5,1,1,0,MOSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009823442
2400,RS,2019,SE1902,NII_2594,5,1,1,0,MOSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007922752
2401,RS,2019,SE1902,NII_2594,7,2.5,1,0,PMEA,0,BR,0,15, ,0, ,0, ,0,BLE,15,2, ,0,0, ,0,0,0.482614235
2402,RS,2019,SE1902,NII_2594,1,2.5,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0351
2403,RS,2019,SE1902,NII_2594,3,2.5,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0351
2404,RS,2019,SE1902,NII_2594,5,2.5,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0351
2405, ,0, , ,0,0,0,0,POCS,0,BR,0,0, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.01771807
2406, ,0, , ,0,0,0,0,MCAP,0,EF,0,0, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.011819053
2407, ,0, , ,0,0,0,0,POCS,0,BR,0,0, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.012345849
2408, ,0, , ,0,0,0,0,PLOB,0,EM,0,80, ,0, ,0, ,0,BLE,90,3,ALG,45,0, ,0,0,0.101206572
2409, ,0, , ,0,0,0,0,UNKN,0,EF,0,0, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.012621014
2410, ,0, , ,0,0,0,0,MCAP,0,EF,0,0, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.009504735
2411, ,0, , ,0,0,0,0,MCAP,0,EF,0,0, ,0, ,0, ,0,BLE,50,5, ,0,0, ,0,0,0.019328994
2412, ,0, , ,0,0,0,0,POCS,0,BR,0,0, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.016974391
2413, ,0, , ,0,0,0,0,MPAT,0,EF,0,15, ,0, ,0, ,0,BLE,45,4,BLE,55,2, ,0,0,0.054304787
2414, ,0, , ,0,0,0,0,MOSP,0,EF,0,0, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.022942102
2415, ,0, , ,0,0,0,0,MOSP,0,EF,0,0, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.019864541
2416, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.01521611
2417, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.01912616
2418, ,0, , ,0,0,0,0,PLOB,0,MD,0,4,MACA,1, ,0, ,0,BLE,95,2, ,0,0, ,0,0,0.096010259
2419, ,0, , ,0,0,0,0,UNKN,0,EM,0,0, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.011280514
2420, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023334524
2421,CA,0, , ,0,0,0,0,POCS,0,BR,0,0, ,0, ,0, ,0,BLE,90,2, ,0,0, ,0,0,0.049876046
2422,CA,0, , ,0,0,0,0,POCS,0,BR,0,0, ,0, ,0, ,0,BLE,60,1, ,0,0, ,0,0,0.026606202
2423,CA,0, , ,0,0,0,0,UNKN,0,EF,0,0, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.019458931
2424,CA,0, , ,0,0,0,0,MCAP,0,EF,0,0, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.010151354
2425,CA,0, , ,0,0,0,0,MCAP,0,EF,0,50, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.04297732
2426, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.018417655
2427, ,0, , ,0,0,0,0,MCAP,0,EF,0,0, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.013807968
2428, ,0, , ,0,0,0,0,PLOB,0,EM,0,0, ,0, ,0, ,0,BLE,100,4, ,0,0, ,0,0,0.015105298
2429, ,0, , ,0,0,0,0,UNKN,0,EF,0,0,MACA,15, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.01983633
2430, ,0, , ,0,0,0,0,MCAP,0,EF,0,0, ,0, ,0, ,0,BLE,100,5, ,0,0, ,0,0,0.023394445
2431, ,0, , ,0,0,0,0,POSP,0,EM,0,15, ,0, ,0, ,0,BLE,70,3,BLE,30,2, ,0,0,0.051878512
2432, ,0, , ,0,0,0,0,MCAP,0,EM,0,0,MACA,1, ,0, ,0,BLE,100,3,ALG,3,0, ,0,0,0.043540326
