FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng,site_seg,SEGAREA
6384,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,4,KN,MACA,1,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.079709034,MAI-2541 0,2.5
6385,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.316859622,MAI-2541 0,2.5
6386,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,10,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.18758177,MAI-2541 0,2.5
6387,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,15,EM,NA,0,NA,0,NA,0,ALG,2,0,NA,0,0,NA,0,0,0.178866124,MAI-2541 0,2.5
6388,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.257407868,MAI-2541 0,2.5
6389,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.123447357,MAI-2541 0,2.5
6390,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,2,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.090339415,MAI-2541 0,2.5
6391,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.135215679,MAI-2541 0,2.5
6392,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.100719662,MAI-2541 0,2.5
6393,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,15,EM,NA,0,NA,0,NA,0,ALG,1,0,NA,0,0,NA,0,0,0.133758626,MAI-2541 0,2.5
6394,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.417959436,MAI-2541 0,2.5
6395,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,1,EF,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.082391323,MAI-2541 0,2.5
6396,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,PCOM,0,0,0,0,50,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.343934209,MAI-2541 0,2.5
6397,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,PCOM,0,0,0,0,1,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.05305403,MAI-2541 0,2.5
6398,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.17203238,MAI-2541 0,2.5
6399,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,1,EM,NA,0,NA,0,NA,0,ALG,10,0,NA,0,0,NA,0,0,0.056380494,MAI-2541 0,2.5
6400,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,3,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.174507565,MAI-2541 0,2.5
6401,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,1,EM,NA,0,NA,0,NA,0,ALG,2,0,NA,0,0,NA,0,0,0.096935854,MAI-2541 0,2.5
6402,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,5,KN,MACA,3,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.1647,MAI-2541 0,2.5
6403,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,PLOB,0,0,0,0,3,KN,NA,0,NA,0,NA,0,ALG,1,0,NA,0,0,NA,0,0,0.054715628,MAI-2541 0,2.5
6404,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,1,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.118756263,MAI-2541 0,2.5
6405,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.266019924,MAI-2541 0,2.5
6406,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,PCOM,0,0,0,0,1,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.05082519,MAI-2541 0,2.5
6407,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,PCOM,0,0,0,0,1,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.053411329,MAI-2541 0,2.5
6408,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,2,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.206605541,MAI-2541 0,2.5
6409,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,1,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.142456239,MAI-2541 0,2.5
6410,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,1,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.106303763,MAI-2541 0,2.5
6411,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,0,EM,MACA,1,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.065275493,MAI-2541 0,2.5
6412,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,POSP,0,0,0,0,80,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.086452299,MAI-2541 0,2.5
6413,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,POSP,0,0,0,0,55,KN,MACA,3,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.069649193,MAI-2541 0,2.5
6414,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,20,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.141830673,MAI-2541 0,2.5
6415,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,10,MD,NA,0,NA,0,NA,0,BLE,80,3,NA,0,0,NA,0,0,0.097382186,MAI-2541 0,2.5
6416,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,4,MD,MACA,2,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.201262267,MAI-2541 0,2.5
6417,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,POSP,0,0,0,0,50,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.190560278,MAI-2541 0,2.5
6418,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,PCOM,0,0,0,0,5,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.230794152,MAI-2541 0,2.5
6419,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.205383641,MAI-2541 0,2.5
6420,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,10,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.146143285,MAI-2541 0,2.5
6421,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.271056175,MAI-2541 0,2.5
6422,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,PDUE,0,0,0,0,0,BR,FISH,3,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.120340558,MAI-2541 0,2.5
6423,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,2,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.074875429,MAI-2541 0,2.5
6424,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,25,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.098626822,MAI-2541 0,2.5
6425,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,2,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.113554613,MAI-2541 0,2.5
6426,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,2,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.067057736,MAI-2541 0,2.5
6427,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,20,KN,MACA,1,NA,0,NA,0,ALG,1,0,NA,0,0,NA,0,0,0.912823861,MAI-2541 0,2.5
6428,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,2,EM,NA,0,NA,0,NA,0,ALG,1,0,NA,0,0,NA,0,0,0.065925488,MAI-2541 0,2.5
6429,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,3,EM,MACA,2,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.116839036,MAI-2541 0,2.5
6430,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,PCOM,0,0,0,0,2,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.052656717,MAI-2541 0,2.5
6431,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,10,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.707073477,MAI-2541 0,2.5
6432,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,PVAR,0,0,0,-1,0,EF,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.099979249,MAI-2541 0,2.5
6433,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,35,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.13934694,MAI-2541 0,2.5
6434,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,1,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.051510193,MAI-2541 0,2.5
6435,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.254647088,MAI-2541 0,2.5
6436,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,PCOM,0,0,0,0,5,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.051524848,MAI-2541 0,2.5
6437,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,35,KN,MACA,1,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.156912332,MAI-2541 0,2.5
6438,CA,2019,SE1902,MAI-02541,A,0,2.5,1,0,MCAP,0,0,0,0,15,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.119162745,MAI-2541 0,2.5
6439,CA,2019,SE1902,MAI-02541,A,5,1,1,0,PCOM,0,-1,0,0,0,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.046897442,MAI-2541 5,1
6440,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,1,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.085946088,MAI-2541 5,2.5
6441,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,15,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.157612754,MAI-2541 5,2.5
6442,CA,2019,SE1902,MAI-02541,A,5,1,1,0,PCOM,0,-1,0,0,0,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.048627668,MAI-2541 5,1
6443,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,45,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.117835691,MAI-2541 5,2.5
6444,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,15,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.13227838,MAI-2541 5,2.5
6445,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MCAP,0,0,0,0,10,KN,NA,0,NA,0,NA,0,ALG,1,0,NA,0,0,NA,0,0,0.331510031,MAI-2541 5,2.5
6446,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MCAP,0,0,0,0,15,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.179648602,MAI-2541 5,2.5
6447,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MCAP,0,0,0,0,15,KN,NA,0,NA,0,NA,0,ALG,1,0,NA,0,0,NA,0,0,1.305114747,MAI-2541 5,2.5
6448,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,25,BR,NA,0,NA,0,NA,0,ALG,1,0,NA,0,0,NA,0,0,0.376331902,MAI-2541 5,2.5
6449,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,20,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.215412024,MAI-2541 5,2.5
6450,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,45,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.478959007,MAI-2541 5,2.5
6451,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,2,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.169518642,MAI-2541 5,2.5
6452,CA,2019,SE1902,MAI-02541,A,5,1,1,0,MPAT,0,-1,0,0,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.0337,MAI-2541 5,1
6453,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,2,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.089086474,MAI-2541 5,2.5
6454,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,15,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.056435449,MAI-2541 5,2.5
6455,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,2,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.110778201,MAI-2541 5,2.5
6456,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PMEA,0,0,0,0,1,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.23128117,MAI-2541 5,2.5
6457,CA,2019,SE1902,MAI-02541,A,5,1,1,0,PCOM,0,-1,0,0,0,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.047067719,MAI-2541 5,1
6458,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,3,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.101676005,MAI-2541 5,2.5
6459,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MCAP,0,0,0,0,15,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.170694963,MAI-2541 5,2.5
6460,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.10423344,MAI-2541 5,2.5
6461,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,20,EM,TUNI,1,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.212312058,MAI-2541 5,2.5
6462,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,35,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.067715064,MAI-2541 5,2.5
6463,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.074337744,MAI-2541 5,2.5
6464,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,1,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.073119422,MAI-2541 5,2.5
6465,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,20,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.113186793,MAI-2541 5,2.5
6466,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,15,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.61772383,MAI-2541 5,2.5
6467,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,65,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.440760672,MAI-2541 5,2.5
6468,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.321608846,MAI-2541 5,2.5
6469,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MCAP,0,0,0,0,15,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.236280025,MAI-2541 5,2.5
6470,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,3,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.215413766,MAI-2541 5,2.5
6471,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,45,EM,NA,0,NA,0,NA,0,ALG,10,0,NA,0,0,NA,0,0,0.221143867,MAI-2541 5,2.5
6472,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,ALG,15,0,NA,0,0,NA,0,0,0.263335109,MAI-2541 5,2.5
6473,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,0,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.090041879,MAI-2541 5,2.5
6474,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MCAP,0,0,0,0,2,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.13549059,MAI-2541 5,2.5
6475,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,0,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.076547566,MAI-2541 5,2.5
6476,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,10,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.678847022,MAI-2541 5,2.5
6477,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PMEA,0,0,0,0,10,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.19278615,MAI-2541 5,2.5
6478,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MCAP,0,0,0,0,15,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.171144296,MAI-2541 5,2.5
6479,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,0,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.084882566,MAI-2541 5,2.5
6480,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MOSP,0,0,0,-1,0,EF,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.170526949,MAI-2541 5,2.5
6481,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,2,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.119634861,MAI-2541 5,2.5
6482,CA,2019,SE1902,MAI-02541,A,5,1,1,0,PLOB,0,-1,0,0,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.045654464,MAI-2541 5,1
6483,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MCAP,0,0,0,0,25,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.468717442,MAI-2541 5,2.5
6484,CA,2019,SE1902,MAI-02541,A,5,1,1,0,MPAT,0,-1,0,0,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.030490655,MAI-2541 5,1
6485,CA,2019,SE1902,MAI-02541,A,5,1,1,0,MPAT,0,-1,0,0,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.039479109,MAI-2541 5,1
6486,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,20,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.051800579,MAI-2541 5,2.5
6487,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MCAP,0,0,0,0,30,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.134433962,MAI-2541 5,2.5
6488,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.0867788,MAI-2541 5,2.5
6489,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,25,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.221516342,MAI-2541 5,2.5
6490,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,POSP,0,0,0,0,1,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.054187915,MAI-2541 5,2.5
6491,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,25,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.175142513,MAI-2541 5,2.5
6492,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,15,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.08092719,MAI-2541 5,2.5
6493,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,10,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.05044056,MAI-2541 5,2.5
6494,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,15,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.183958828,MAI-2541 5,2.5
6495,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,20,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.206580662,MAI-2541 5,2.5
6496,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,15,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.066203474,MAI-2541 5,2.5
6497,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,40,BR,NA,0,NA,0,NA,0,ALG,10,0,NA,0,0,NA,0,0,0.223177642,MAI-2541 5,2.5
6498,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,50,BR,NA,0,NA,0,NA,0,ALG,15,0,NA,0,0,NA,0,0,0.171697322,MAI-2541 5,2.5
6499,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,5,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.081152758,MAI-2541 5,2.5
6500,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,35,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.184520594,MAI-2541 5,2.5
6501,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MPAT,0,0,0,0,10,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.060140004,MAI-2541 5,2.5
6502,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,PCOM,0,0,0,0,60,BR,NA,0,NA,0,NA,0,ALG,5,0,NA,0,0,NA,0,0,0.128767154,MAI-2541 5,2.5
6503,CA,2019,SE1902,MAI-02541,A,5,2.5,1,0,MCAP,0,0,0,0,35,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.097686488,MAI-2541 5,2.5
6504,CA,2019,SE1902,MAI-02541,A,10,2.5,1,0,PLOB,0,0,0,-1,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.128887587,MAI-2541 10,2.5
6505,CA,2019,SE1902,MAI-02541,A,10,2.5,1,0,MPAT,0,0,0,-1,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.224677012,MAI-2541 10,2.5
6506,CA,2019,SE1902,MAI-02541,A,10,1,1,0,MCAP,0,-1,0,0,0,EF,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.024467529,MAI-2541 10,1
6507,CA,2019,SE1902,MAI-02541,A,10,1,1,0,PLOB,0,-1,0,0,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.039348951,MAI-2541 10,1
6508,CA,2019,SE1902,MAI-02541,A,10,2.5,1,0,MCAP,0,0,0,0,15,KN,MACA,2,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,1.598736351,MAI-2541 10,2.5
6509,CA,2019,SE1902,MAI-02541,A,10,2.5,1,0,PLOB,0,0,0,0,20,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.174500716,MAI-2541 10,2.5
6510,CA,2019,SE1902,MAI-02541,A,10,1,1,0,MPAT,0,-1,0,0,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.025229546,MAI-2541 10,1
6511,CA,2019,SE1902,MAI-02541,A,10,2.5,1,0,PLOB,0,0,0,0,10,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.145487902,MAI-2541 10,2.5
6512,CA,2019,SE1902,MAI-02541,A,10,2.5,1,0,PLOB,0,0,0,0,5,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.072776369,MAI-2541 10,2.5
