"METHOD","SITE","SITEVISITID","TRANSECTAREA_ad","GENUS_CODE","AdColCount","AdColDen","TRANSECTAREA_j","JuvColCount","JuvColDen","Ave.size","Ave.od","Ave.rd","AcuteDZ","ChronicDZ","BLE","AcuteDZ_prev","BLE_prev","ChronicDZ_prev","Adpres.abs","Juvpres.abs","OBS_YEAR","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","HABITAT_CODE","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","AREA_HA","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION_DS","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES"
"Diver","HAW-04240",13013,10,"SSSS",145,14.5,2,30,15,12.35172,23.54483,0.5172414,0.6,0.1,0.1,4.137931,0.6896552,0.6896552,1,1,2019,"MHI","Hawaii","HAW_KONA","Forereef","Shallow","PAV",19.82821,-156.0013,5.486132,6.705273,1817.864,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","NII-02584",13178,10,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"CYPS",1,0.1,2,1,0.5,6,30,0,0,0,0.1,0,100,0,1,1,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"CYSP",0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"FUSP",0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"LEPT",0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"LESP",0,0,2,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"MOSP",7,0.7,2,7,3.5,23.85714,43.57143,0.7142857,0.1,0,0.4,14.28571,57.14286,0,1,1,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"PAVS",0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"POCS",5,0.5,2,28,14,13.6,2,6,0.1,0,0.1,20,20,0,1,1,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"POSP",17,1.7,2,17,8.5,40.23529,55.29412,0,0,0,0,0,0,0,1,1,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"PSSP",0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"UNKN",0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","NII-02584",13178,10,"SSSS",30,3,2,54,27,30.83333,42.83333,1.166667,0.2,0,0.6,6.666667,20,0,1,1,2019,"MHI","Niihau","NII_WEST","Forereef","Mid","ROB",21.88445,-160.237,8.838769,10.36269,2992.988,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",""
"Diver","KAU-02166",13205,10,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"CYPS",1,0.1,3,0,0,7,15,0,0,0,0,0,0,0,1,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"CYSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"FUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"LEPT",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"LESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"MOSP",1,0.1,3,0,0,18,60,0,0,0,0,0,0,0,1,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"PAVS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"POCS",11,1.1,3,1,0.3333333,11.63636,3.727273,1,0.1,0,0,9.090909,0,0,1,1,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"POSP",2,0.2,3,29,9.666667,6,0,0,0,0,0,0,0,0,1,1,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"PSSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"UNKN",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02166",13205,10,"SSSS",15,1.5,3,30,10,11,7.733333,0.7333333,0.1,0,0,6.666667,0,0,1,1,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow","ROB",22.11205,-159.7389,3.047851,3.962207,397.7238,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"CYPS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"CYSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"FUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"LEPT",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"LESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"MOSP",52,5.2,3,26,8.666667,19.19231,33.15385,2.115385,0,0,0.7,0,13.46154,0,1,1,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"PAVS",20,2,3,2,0.6666667,15.1,50.55,0,0,0.3,0,0,0,15,1,1,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"POCS",41,4.1,3,4,1.333333,17.70732,6.414634,0.902439,0.3,0,0.2,7.317073,4.878049,0,1,1,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"POSP",25,2.5,3,2,0.6666667,25.04,38.12,0.56,0.1,0,0,4,0,0,1,1,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"PSSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"UNKN",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02160",13204,10,"SSSS",138,13.8,3,34,11.33333,19.21739,28.63043,1.166667,0.4,0.3,0.9,2.898551,6.521739,2.173913,1,1,2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid","AGR",22.14699,-159.7503,14.93447,15.84883,1876.001,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",""
"Diver","KAU-02133",13217,10,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"CYPS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"CYSP",0,0,3,8,2.666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"FUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"LEPT",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"LESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"MOSP",1,0.1,3,6,2,5,30,0,0,0,0,0,0,0,1,1,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"PAVS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"POCS",2,0.2,3,0,0,29,5,7.5,0,0,0,0,0,0,1,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"POSP",9,0.9,3,13,4.333333,9.111111,43.33333,0,0,0,0,0,0,0,1,1,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"PSSP",1,0.1,3,2,0.6666667,6,70,0,0,0,0,0,0,0,1,1,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"UNKN",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02133",13217,10,"SSSS",13,1.3,3,29,9.666667,11.61538,38.46154,1.153846,0,0,0,0,0,0,1,1,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",22.04095,-159.3111,17.67754,17.98232,5602.631,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","OAH-03234",13317,10,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Oahu","OAH_NORTH","Forereef","Mid","PAV",21.6841,-158.0423,7.924413,8.533984,1146.801,"Oahu","OAH_NORTH","OAH_NORTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_NO","SI","OPEN",4587,"OAH_SINO_SI_OPEN","NOT","OAH_NORTH",""
"Diver","OAH-03234",13317,10,"CYPS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Oahu","OAH_NORTH","Forereef","Mid","PAV",21.6841,-158.0423,7.924413,8.533984,1146.801,"Oahu","OAH_NORTH","OAH_NORTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_NO","SI","OPEN",4587,"OAH_SINO_SI_OPEN","NOT","OAH_NORTH",""
"Diver","OAH-03234",13317,10,"CYSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Oahu","OAH_NORTH","Forereef","Mid","PAV",21.6841,-158.0423,7.924413,8.533984,1146.801,"Oahu","OAH_NORTH","OAH_NORTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_NO","SI","OPEN",4587,"OAH_SINO_SI_OPEN","NOT","OAH_NORTH",""
"Diver","OAH-03234",13317,10,"FUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Oahu","OAH_NORTH","Forereef","Mid","PAV",21.6841,-158.0423,7.924413,8.533984,1146.801,"Oahu","OAH_NORTH","OAH_NORTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_NO","SI","OPEN",4587,"OAH_SINO_SI_OPEN","NOT","OAH_NORTH",""
"Diver","OAH-03234",13317,10,"LEPT",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Oahu","OAH_NORTH","Forereef","Mid","PAV",21.6841,-158.0423,7.924413,8.533984,1146.801,"Oahu","OAH_NORTH","OAH_NORTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_NO","SI","OPEN",4587,"OAH_SINO_SI_OPEN","NOT","OAH_NORTH",""
"Diver","OAH-03234",13317,10,"LESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Oahu","OAH_NORTH","Forereef","Mid","PAV",21.6841,-158.0423,7.924413,8.533984,1146.801,"Oahu","OAH_NORTH","OAH_NORTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_NO","SI","OPEN",4587,"OAH_SINO_SI_OPEN","NOT","OAH_NORTH",""
"Diver","OAH-03234",13317,10,"MOSP",10,1,3,11,3.666667,8.4,28.5,0,0,0,0.1,0,10,0,1,1,2019,"MHI","Oahu","OAH_NORTH","Forereef","Mid","PAV",21.6841,-158.0423,7.924413,8.533984,1146.801,"Oahu","OAH_NORTH","OAH_NORTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_NO","SI","OPEN",4587,"OAH_SINO_SI_OPEN","NOT","OAH_NORTH",""
