"METHOD","ANALYST","REGION","OBS_YEAR","ISLAND","SEC_NAME","SITEVISITID","SITE","REEF_ZONE","DEPTH_BIN","HABITAT_CODE","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","SEGMENT","SEGLENGTH","SEGWIDTH","SEGAREA","COLONYID","Fragment","S_ORDER","GENUS_CODE","SPCODE","TAXONCODE","TAXONNAME","EX_BOUND","COLONYLENGTH","OLDDEAD","GENRD1","GENRD2","GENRD3","RD1","RDEXTENT1","RD2","RDEXTENT2","RD3","RDEXTENT3","CONDITION_1","EXTENT_1","SEVERITY_1","CONDITION_2","EXTENT_2","SEVERITY_2","CONDITION_3","EXTENT_3","SEVERITY_3"
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7225,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"6.5788221",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"BLE",100,3,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7226,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"6.2599122",3,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7227,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"17.9606514",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7228,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"7.5690489",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7229,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"7.1320404",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7230,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"14.2295046",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7231,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"5.2187835",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7232,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"6.7105887",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7233,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"7.2180328",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7234,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"1.3971758",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7235,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"0.7088018",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7236,0,"Scleractinia","MOSP","MPAT","MPAT","Montipora patula",0,"5.2541127",2,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"BLE",50,2,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7237,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"8.9469213",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",2,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7238,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.7262966",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7239,0,"Scleractinia","MOSP","MPAT","MPAT","Montipora patula",0,"5.0972247",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7240,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"3.4381681",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7241,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"9.2442469",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"BLE",100,2,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7242,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.8000556",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7243,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"2.6013266",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7244,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"2.3879908",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7245,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"1.6089748",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7246,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"3.4266018",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7247,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.3559497",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7248,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"1.7220046",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7249,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"6.3980075",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",5,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,2.5,1,2.5,7250,0,"Scleractinia","POSP","PLUT","PLUT","Porites lutea",0,"16.4770053",75,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7251,0,"Scleractinia","FUSP","FUSP","FUSP","Fungia sp",0,"3.1175632",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,5,1,1,1,7252,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"1.3479243",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7253,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"6.8667969",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"BLE",100,3,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7254,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"2.2009544",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7255,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"0.8415462",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7256,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"7.4962191",2,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7257,0,"Scleractinia","MOSP","MOSP","MOSP","Montipora sp",0,"7.131241",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"BLE",100,2,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7258,0,"Scleractinia","MOSP","MPAT","MPAT","Montipora patula",0,"2.0203959",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7259,0,"Scleractinia","POSP","PLUT","PLUT","Porites lutea",0,"11.3597534",15,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7260,0,"Scleractinia","POSP","PLUT","PLUT","Porites lutea",0,"10.5314055",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7261,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"1.746425",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7262,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"4.384119",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7263,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"3.73343",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7264,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"2.8517538",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7265,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"3.8668463",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7266,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"4.1820808",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7267,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"2.4191941",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7268,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"7.2757129",2,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7269,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"1.0599057",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7270,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"5.611212",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,1,1,1,7271,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"2.9249957",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7272,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"8.4191508",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"BLE",100,2,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7273,0,"Scleractinia","POSP","PLUT","PLUT","Porites lutea",0,"13.1980491",15,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7274,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"6.324089",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7275,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"6.6256848",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7276,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"13.7808926",50,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7277,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"16.1682714",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7278,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"6.4497597",90,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7279,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"13.8301121",80,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7280,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"8.6139945",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7281,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"5.313991",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7282,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"15.1818049",55,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",10,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7283,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"11.9344417",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7284,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"17.2519506",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7285,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"29.8466497",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7286,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"5.5259841",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7287,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"37.5981982",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7288,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"20.910067",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7289,0,"Scleractinia","POCS","PMEA","PMEA","Pocillopora meandrina",0,"5.311431",60,"DZGN","NONE","NONE","TLS",2,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7290,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"25.9990635",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7291,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"15.618329",15,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",3,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7292,0,"Scleractinia","POSP","PLUT","PLUT","Porites lutea",0,"30.642717",15,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7293,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"5.9052857",2,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Oahu","OAH_NORTH",13281,"OAH-03235","Forereef","Mid","PAV",21.60814,-158.108096,"7.924413289",8.229198415,10,2.5,1,2.5,7294,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"5.6274505",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
