"FID","ANALYST","OBS_YEAR","MISSION_ID","SITE","TRANSECT","SEGMENT","SEGLENGTH","SEGWIDTH","NO_COLONY","SPCODE","EX_BOUND","JUVENILE","FRAGMENT","REMNANT","OLDDEAD","MORPH_CODE","RDCAUSE1","RD_1","RDCAUSE2","RD_2","RDCAUSE3","RD_3","CON_1","EXTENT_1","SEV_1","CON_2","EXTENT_2","SEV_2","CON_3","EXTENT_3","SEV_3","Shape_Leng","site_seg","SEGAREA"
"7942","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","MCAP","0","0","0","0",35,"EF","NA",0,"NA",0,"NA",0,"BLE",65,2,"NA",0,0,"NA",0,0,0.169248337,"MOL-2255 10",2.5
"7943","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","MPAT","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"BLE",50,2,"NA",0,0,"NA",0,0,0.118745442,"MOL-2255 10",2.5
"7944","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","MPAT","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.065902353,"MOL-2255 10",2.5
"7945","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","MCAP","0","0","0","0",50,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.119471922,"MOL-2255 10",2.5
"7946","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PLOB","0","0","0","0",40,"MD","NA",0,"NA",0,"NA",0,"SGA",3,0,"DIS",3,0,"NA",0,0,0.423603836,"MOL-2255 15",2.5
"7947","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PMEA","0","0","0","0",60,"BR","NA",0,"NA",0,"NA",0,"BLE",40,1,"NA",0,0,"NA",0,0,0.235031424,"MOL-2255 15",2.5
"7948","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.053115911,"MOL-2255 15",2.5
"7949","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",50,"EF","NA",0,"NA",0,"NA",0,"BLE",50,2,"NA",0,0,"NA",0,0,0.100554961,"MOL-2255 15",2.5
"7950","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.068138829,"MOL-2255 15",2.5
"7951","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.207738513,"MOL-2255 15",2.5
"7952","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",1,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.082502182,"MOL-2255 15",2.5
"7953","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PLOB","0","0","0","0",50,"MD","TLS",3,"NA",0,"NA",0,"SGA",1,0,"ALG",1,0,"NA",0,0,0.810669803,"MOL-2255 15",2.5
"7954","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.083761387,"MOL-2255 15",2.5
"7955","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.149559118,"MOL-2255 15",2.5
"7956","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PCOM","0","0","0","0",30,"BR","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.233969314,"MOL-2255 15",2.5
"7957","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PMEA","0","0","0","0",50,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.209805648,"MOL-2255 15",2.5
"7958","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",60,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.214555215,"MOL-2255 15",2.5
"7959","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PLOB","0","0","0","0",30,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.231919748,"MOL-2255 15",2.5
"7960","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",1,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.065210812,"MOL-2255 15",2.5
"7961","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"DIS",10,0,"NA",0,0,"NA",0,0,0.092286998,"MOL-2255 15",2.5
"7962","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.062159553,"MOL-2255 15",2.5
"7963","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PLOB","0","0","0","0",75,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.299533454,"MOL-2255 15",2.5
"7964","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",40,"EF","NA",0,"NA",0,"NA",0,"BLE",20,2,"NA",0,0,"NA",0,0,0.059266347,"MOL-2255 15",2.5
"7965","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.061546081,"MOL-2255 15",2.5
"7966","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","MPAT","0","0","0","0",60,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.105717075,"MOL-2255 15",2.5
"7969","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"MD","FISH",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.133405397,"MOL-2255 0",2.5
"7970","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.065986741,"MOL-2255 0",2.5
"7972","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.074972662,"MOL-2255 0",2.5
"7973","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLUT","0","0","0","0",3,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.27940773,"MOL-2255 0",2.5
"7974","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLOB","0","0","0","0",90,"MD","FISH",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,1.163661725,"MOL-2255 0",2.5
"7975","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.205655853,"MOL-2255 0",2.5
"7976","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.074332564,"MOL-2255 0",2.5
"7977","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.067919511,"MOL-2255 0",2.5
"7978","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLOB","0","0","0","0",60,"EM","FISH",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.353980962,"MOL-2255 0",2.5
"7979","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.081176166,"MOL-2255 0",2.5
"7980","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLOB","0","0","0","0",1,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.062361046,"MOL-2255 0",2.5
"7981","MSL",2019,"SE1902","MOL-02255","A","0",2.5,1,"0","PLOB","0","0","0","0",50,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.152794012,"MOL-2255 0",2.5
"7982","MSL",2019,"SE1902","MOL-02255","A","5",2.5,1,"0","PCOM","0","0","0","0",50,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.565213021,"MOL-2255 5",2.5
"7983","MSL",2019,"SE1902","MOL-02255","A","5",2.5,1,"0","PCOM","0","0","0","0",50,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.244146697,"MOL-2255 5",2.5
"7984","MSL",2019,"SE1902","MOL-02255","A","5",2.5,1,"0","PCOM","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.126234742,"MOL-2255 5",2.5
"7985","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.33117284,"MOL-2255 10",2.5
"7986","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","PLOB","0","0","0","0",40,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.192634396,"MOL-2255 10",2.5
"7987","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.184130605,"MOL-2255 10",2.5
"7988","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","PLOB","0","0","0","0",70,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.931839407,"MOL-2255 10",2.5
"7989","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","PLOB","0","0","0","0",50,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.423573572,"MOL-2255 10",2.5
"7990","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","PLOB","0","0","0","0",70,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.699013483,"MOL-2255 10",2.5
"7991","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","PLOB","0","0","0","0",80,"MD","FISH",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.452422126,"MOL-2255 10",2.5
"7992","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","PLOB","0","0","0","0",60,"MD","NA",0,"NA",0,"NA",0,"PRS",1,0,"NA",0,0,"NA",0,0,0.43774432,"MOL-2255 10",2.5
"7993","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","POSP","0","0","0","0",60,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.373858597,"MOL-2255 10",2.5
"7994","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","POSP","0","0","0","0",40,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.199187399,"MOL-2255 10",2.5
"7995","MSL",2019,"SE1902","MOL-02255","A","10",2.5,1,"0","POSP","0","0","0","0",85,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.60348807,"MOL-2255 10",2.5
"7996","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PCOM","0","0","0","0",80,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.99241589,"MOL-2255 15",2.5
"7997","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PCOM","0","0","0","0",60,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.501980098,"MOL-2255 15",2.5
"7998","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PCOM","0","0","0","0",20,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.521117606,"MOL-2255 15",2.5
"7999","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PCOM","-1","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,4.608451395,"MOL-2255 15",2.5
"8000","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PCOM","0","0","0","0",50,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.301511343,"MOL-2255 15",2.5
"8001","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PCOM","0","0","0","0",60,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.88529865,"MOL-2255 15",2.5
"8002","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PCOM","0","0","0","0",70,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.432100775,"MOL-2255 15",2.5
"8003","MSL",2019,"SE1902","MOL-02255","A","15",2.5,1,"0","PCOM","0","0","0","0",55,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.352628261,"MOL-2255 15",2.5
"8004","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",25,"EF","FISH",2,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.136215272,"MOL-2260 0",2.5
"8005","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.162988988,"MOL-2260 0",2.5
"8006","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",2,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.276359929,"MOL-2260 0",2.5
"8007","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PDAM","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.055268436,"MOL-2260 0",2.5
"8008","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",20,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.131708352,"MOL-2260 0",2.5
"8009","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",25,"EM","NA",0,"NA",0,"NA",0,"BLE",45,2,"NA",0,0,"NA",0,0,0.259620801,"MOL-2260 0",2.5
"8010","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",25,"EC","NA",0,"NA",0,"NA",0,"BLE",10,3,"NA",0,0,"NA",0,0,0.729415437,"MOL-2260 0",2.5
"8011","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",10,"EM","UNKN",10,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.136458821,"MOL-2260 0",2.5
"8012","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"BLE",5,2,"NA",0,0,"NA",0,0,0.225932666,"MOL-2260 0",2.5
"8013","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.185686294,"MOL-2260 0",2.5
"8014","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",10,"EF","TLS",10,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.054104528,"MOL-2260 0",2.5
"8015","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",45,"EM","FISH",3,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.147599526,"MOL-2260 0",2.5
"8016","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",15,"EC","NA",0,"NA",0,"NA",0,"BLE",30,2,"SGA",3,0,"NA",0,0,0.418665236,"MOL-2260 0",2.5
"8017","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.213555848,"MOL-2260 0",2.5
"8018","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.065290122,"MOL-2260 0",2.5
"8019","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",10,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.57984171,"MOL-2260 0",2.5
"8020","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",0,"EC","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.105066075,"MOL-2260 0",2.5
"8021","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",0,"EC","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.183279569,"MOL-2260 0",2.5
"8022","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",10,"EC","GAST",5,"NA",0,"NA",0,"BLE",75,2,"NA",0,0,"NA",0,0,0.231173918,"MOL-2260 0",2.5
"8023","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PMAL","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.053778249,"MOL-2260 0",2.5
"8026","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",3,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.067230499,"MOL-2260 0",2.5
"8027","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.240416077,"MOL-2260 0",2.5
"8028","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",15,"EC","NA",0,"NA",0,"NA",0,"BLE",20,2,"NA",0,0,"NA",0,0,0.582246356,"MOL-2260 0",2.5
"8029","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PCOM","0","0","0","0",10,"BR","UNKN",15,"NA",0,"NA",0,"BLE",5,3,"NA",0,0,"NA",0,0,0.094060831,"MOL-2260 0",2.5
"8031","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.086357686,"MOL-2260 0",2.5
"8032","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.062878295,"MOL-2260 0",2.5
"8033","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",10,"EC","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.318603986,"MOL-2260 0",2.5
"8037","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PCOM","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.451246728,"MOL-2260 0",2.5
"8038","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.109681084,"MOL-2260 0",2.5
"8039","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",10,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.119584991,"MOL-2260 0",2.5
"8040","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",10,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.060985983,"MOL-2260 0",2.5
"8041","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PCOM","0","0","0","0",20,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.572615926,"MOL-2260 0",2.5
"8042","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",45,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.504886879,"MOL-2260 0",2.5
"8043","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.231969697,"MOL-2260 0",2.5
"8044","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.109756139,"MOL-2260 0",2.5
"8045","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.05482089,"MOL-2260 0",2.5
"8046","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.060468836,"MOL-2260 0",2.5
"8047","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",15,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.09320086,"MOL-2260 0",2.5
"8048","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.05356902,"MOL-2260 0",2.5
"8049","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.063759,"MOL-2260 0",2.5
"8050","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",1,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.110317724,"MOL-2260 0",2.5
"8051","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PCOM","0","0","0","0",15,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.500122715,"MOL-2260 0",2.5
"8052","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",55,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.630200127,"MOL-2260 0",2.5
"8053","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PCOM","0","0","0","0",10,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.289499499,"MOL-2260 0",2.5
"8054","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",15,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.442966692,"MOL-2260 0",2.5
"8055","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.062724317,"MOL-2260 0",2.5
"8056","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",15,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.060008082,"MOL-2260 0",2.5
"8057","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.059095263,"MOL-2260 0",2.5
"8058","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.120710604,"MOL-2260 0",2.5
"8059","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",5,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.103074391,"MOL-2260 0",2.5
"8060","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.056081727,"MOL-2260 0",2.5
"8061","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",3,"EM","NA",0,"NA",0,"NA",0,"BLE",5,3,"NA",0,0,"NA",0,0,0.151207968,"MOL-2260 0",2.5
"8062","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",10,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.082360003,"MOL-2260 0",2.5
"8063","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",55,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.214889761,"MOL-2260 0",2.5
"8064","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MPAT","0","0","0","0",60,"EF","TLS",2,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.151513202,"MOL-2260 0",2.5
"8065","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLOB","0","0","0","0",15,"EM","TLS",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.501484396,"MOL-2260 0",2.5
"8066","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","PLUT","0","0","0","0",30,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.313577247,"MOL-2260 0",2.5
"8067","FL",2019,"SE1902","MOL-02260","A","0",2.5,1,"0","MCAP","0","0","0","0",20,"EC","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.213585206,"MOL-2260 0",2.5
