"METHOD","SITE","SITEVISITID","SEGMENT","SEG_ad","GENUS_CODE","AdColCount","AdColDen","SEGAREA_j","JuvColCount","JuvColDen","Ave.size","Ave.od","Ave.rd","AcuteDZ","ChronicDZ","BLE","Adpres.abs","Juvpres.abs","OBS_YEAR","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","HABITAT_CODE","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","TRANSECT","SITE_SEG","ANALYST","AREA_HA","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION_DS","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES"
"Diver","HAW-04231",12973,0,2.5,"POSP",3,1.2,1,1,1,12,41.6666666666667,0,0,0,1.6,1,1,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_0","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,0,2.5,"PSSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_0","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,0,2.5,"UNKN",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_0","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,0,2.5,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_0","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,0,2.5,"LESP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_0","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,0,2.5,"SSSS",8,3.2,1,23,23,13.625,22.875,0.625,0,0,3.6,1,1,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_0","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"CYPS",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"CYSP",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"FUSP",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"GARS",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"LEPT",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"MOSP",4,1.6,NA,NA,NA,20.25,11.25,0,0,0,1.6,1,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"PAVS",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"POCS",5,2,NA,NA,NA,15.4,5,2.2,0,0,2,1,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"POSP",5,2,NA,NA,NA,9.2,12,0,0,0,1.6,1,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"PSSP",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"UNKN",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"BASP",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"LESP",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,15,2.5,"SSSS",14,5.6,NA,NA,NA,14.5714285714286,9.28571428571429,0.785714285714286,0,0,5.2,1,NA,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_15","CSC",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04268",13026,5,2.5,"CYPS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"CYSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"FUSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"GARS",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"LEPT",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"MOSP",2,0.8,1,0,0,5.5,0,0,0,0,0.8,1,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"PAVS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"POCS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"POSP",5,2,1,1,1,19.2,52.6,0,0,0,2.4,1,1,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"PSSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"UNKN",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"LESP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04268",13026,5,2.5,"SSSS",7,2.8,1,1,1,15.2857142857143,37.5714285714286,0,0,0,3.2,1,1,2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid","RRB",19.566983,-155.970355,7.924413289,9.753124048,1,"HAW-04268_5","M_A",2362.718917,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",""
"Diver","HAW-04231",12973,10,2.5,"CYPS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"CYSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"FUSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"GARS",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"LEPT",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"MOSP",4,1.6,1,21,21,7.25,22.5,0,0,0,1.6,1,1,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"PAVS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"POCS",11,4.4,1,4,4,16.0909090909091,11.1818181818182,0,0,0,4,1,1,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"POSP",10,4,1,4,4,9.85,17.5,0,0,0,4,1,1,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"PSSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"UNKN",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"LESP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","HAW-04231",12973,10,2.5,"SSSS",25,10,1,29,29,12.18,15.52,0,0,0,9.6,1,1,2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid","ROB",19.553661,-154.8712,8.229198415,10.66747943,1,"HAW-04231_10","RS",1603.885128,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",""
"Diver","KAU-02115",13116,10,2.5,"CYPS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",21.927625,-159.652355,9.448338921,9.753124048,1,"KAU-02115_10","RS",5602.631417,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02115",13116,10,2.5,"CYSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",21.927625,-159.652355,9.448338921,9.753124048,1,"KAU-02115_10","RS",5602.631417,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02115",13116,10,2.5,"FUSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",21.927625,-159.652355,9.448338921,9.753124048,1,"KAU-02115_10","RS",5602.631417,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02115",13116,10,2.5,"GARS",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",21.927625,-159.652355,9.448338921,9.753124048,1,"KAU-02115_10","RS",5602.631417,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02115",13116,10,2.5,"LEPT",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",21.927625,-159.652355,9.448338921,9.753124048,1,"KAU-02115_10","RS",5602.631417,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02115",13116,10,2.5,"MOSP",5,2,1,3,3,11.8,5,0,0,0,0,1,1,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",21.927625,-159.652355,9.448338921,9.753124048,1,"KAU-02115_10","RS",5602.631417,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02115",13116,10,2.5,"PAVS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",21.927625,-159.652355,9.448338921,9.753124048,1,"KAU-02115_10","RS",5602.631417,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
"Diver","KAU-02115",13116,10,2.5,"POCS",1,0.4,1,0,0,7,0,0,0,0,0,1,0,2019,"MHI","Kauai","KAU_EAST","Forereef","Mid","PAV",21.927625,-159.652355,9.448338921,9.753124048,1,"KAU-02115_10","RS",5602.631417,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",""
