"ANALYST","OBS_YEAR","MISSION_ID","SITE","TRANSECT","SEGMENT","SEGLENGTH","SEGWIDTH","NO_COLONY","SPCODE","EX_BOUND","FRAGMENT","JUVENILE","REMNANT","OLD_DEAD","MORPH_CODE","RDCAUSE1","RD_1","RDCAUSE2","RD_2","RDCAUSE3","RD_3","CON_1","EXTENT_1","SEV_1","CON_2","EXTENT_2","SEV_2","CON_3","EXTENT_3","SEV_3","Shape_Length","site_seg","COLONYID"
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183200079,"TIN-891 5",1004
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PVAR",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109042436,"TIN-891 5",1005
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184249058,"TIN-891 5",1006
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"ASSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051867504,"TIN-891 5",1007
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"CYPS",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072581353,"TIN-891 5",1008
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"CYSP",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092285213,"TIN-891 5",1009
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065588011,"TIN-891 5",1010
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GASP",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092272175,"TIN-891 5",1011
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"CYPS",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088133514,"TIN-891 5",1012
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"FAVS",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079267853,"TIN-891 5",1013
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"CYPS",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095208632,"TIN-891 5",1014
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GPEC",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069127168,"TIN-891 5",1015
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GEDW",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067878538,"TIN-891 5",1016
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PVAR",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050591715,"TIN-891 5",1017
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,60,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074114321,"TIN-891 5",1018
"MSL",2022,"RA2201","TIN-891","A","5",1,1,0,"POSP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034590975,"TIN-891 5",1019
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"TURS",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055475267,"TIN-891 5",1020
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"FASP",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082628762,"TIN-891 5",1032
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLUT",0,0,0,0,40,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066129019,"TIN-891 0",1035
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"ASTS",0,0,0,0,80,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329169642,"TIN-891 0",1037
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"UNKN",0,0,0,0,75,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059834044,"TIN-891 0",1040
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"FASP",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050706803,"TIN-891 0",1041
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"UNKN",0,0,0,0,70,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086085529,"TIN-891 0",1042
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"SCYL",0,0,0,0,5,"KN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054961439,"TIN-891 0",1045
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"POSP",0,0,0,0,80,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065281223,"TIN-891 0",1046
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLUT",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122034746,"TIN-891 0",1049
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"LPUR",0,0,0,0,75,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06576965,"TIN-891 0",1051
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"FMAT",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051652011,"TIN-891 0",1053
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"FMAT",0,0,0,-1,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013983259,"TIN-891 0",1054
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"AMYR",0,0,0,0,75,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158961272,"TIN-891 0",1057
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PCHI",0,0,0,0,75,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135351648,"TIN-891 0",1059
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"LPUR",0,0,0,0,80,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06272548,"TIN-891 0",1061
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"STYS",0,0,0,0,0,"BR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046763303,"TIN-891 0",1062
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLOB",0,0,0,0,40,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217617982,"TIN-891 0",1064
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PMEA",0,0,0,0,0,"BR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068687269,"TIN-891 0",1065
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"ASSP",0,0,0,0,75,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139277709,"TIN-891 0",1066
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"AMYR",0,0,0,0,15,"EM","GAST",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076149206,"TIN-891 0",1067
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"TURS",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059359223,"TIN-891 0",1068
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"FMAT",0,0,0,0,20,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048642235,"TIN-891 0",1069
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"FASP",0,0,0,0,80,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045933013,"TIN-891 0",1070
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"GASP",0,0,0,0,15,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105212973,"TIN-891 0",1071
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLOB",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261781649,"TIN-891 0",1072
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"GEDW",0,0,0,0,40,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118833601,"TIN-891 0",1073
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"FMAT",0,0,0,0,35,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087625224,"TIN-891 0",1074
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"TURS",0,0,0,0,85,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121998303,"TIN-891 0",1075
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PVAR",0,0,0,0,90,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168469266,"TIN-891 0",1076
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PPRO",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047977368,"TIN-891 0",1077
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PCHI",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054032192,"TIN-891 0",1078
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLSP",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061465491,"TIN-891 0",1079
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLOB",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06540917,"TIN-891 0",1080
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"AMYR",0,0,0,0,60,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047320315,"TIN-891 0",1081
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PCHI",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051683584,"TIN-891 0",1082
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLOB",0,0,0,0,10,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129063419,"TIN-891 0",1083
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"STYS",0,0,0,0,0,"BR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061241359,"TIN-891 0",1084
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"TURS",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069590169,"TIN-891 0",1085
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLOB",0,0,0,0,60,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103263214,"TIN-891 0",1086
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"FMAT",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051382065,"TIN-891 0",1087
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"GEDW",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047169497,"TIN-891 0",1088
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLUT",0,0,0,0,15,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090301036,"TIN-891 0",1089
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PCHI",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087788425,"TIN-891 0",1090
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"UNKN",0,0,0,0,65,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082233049,"TIN-891 0",1091
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLOB",0,0,0,0,60,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117216742,"TIN-891 0",1092
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLOB",0,0,0,0,10,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263755497,"TIN-891 0",1093
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"AMYR",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045643344,"TIN-891 0",1094
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"TURS",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157067208,"TIN-891 0",1095
"NBO",2022,"RA2201","TIN-891","A","0",2.5,1,0,"ASTS",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065676232,"TIN-891 0",1096
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"FAVS",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063711247,"TIN-891 5",1097
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GEDW",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060959011,"TIN-891 5",1098
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PVAR",0,0,0,0,60,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046347179,"TIN-891 5",1099
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"UNKN",0,0,0,0,75,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050893202,"TIN-891 5",1100
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"ASSP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062470274,"TIN-891 5",1103
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"ASSP",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094180367,"TIN-891 5",1104
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"ACUR",0,0,0,0,10,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060872644,"TIN-891 5",1107
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"LPUR",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047628554,"TIN-891 5",1108
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319801377,"TIN-891 5",1112
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,10,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065409266,"TIN-891 5",1113
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"FMAT",0,0,0,0,65,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090936895,"TIN-891 5",1114
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GEDW",0,0,0,0,50,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055162081,"TIN-891 5",1116
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLSP",0,0,0,0,10,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057255791,"TIN-891 5",1117
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"FMAT",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046547655,"TIN-891 5",1118
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076886499,"TIN-891 5",1119
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,65,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573531768,"TIN-891 5",1120
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PVAR",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046478726,"TIN-891 5",1121
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLUT",0,0,0,0,10,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067335433,"TIN-891 5",1123
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"FASP",0,0,0,0,80,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148613825,"TIN-891 5",1124
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GASP",0,0,0,0,40,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109017443,"TIN-891 5",1126
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GASP",0,0,0,0,5,"BR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065918564,"TIN-891 5",1127
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"CYPS",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069717956,"TIN-891 5",1128
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"ASSP",0,0,0,0,15,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066722137,"TIN-891 5",1129
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"UNKN",0,0,0,0,35,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053450446,"TIN-891 5",1130
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"UNKN",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046246271,"TIN-891 5",1131
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,20,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179091195,"TIN-891 5",1132
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,75,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072673429,"TIN-891 5",1133
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"AMYR",0,0,0,0,20,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046214274,"TIN-891 5",1134
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"ASTS",0,0,0,0,80,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083345207,"TIN-891 5",1135
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"TURS",0,0,0,0,35,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090021421,"TIN-891 5",1136
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,95,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208242524,"TIN-891 5",1137
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GASP",0,0,0,0,5,"BR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062719546,"TIN-891 5",1138
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"TURS",0,0,0,0,75,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288383812,"TIN-891 5",1139
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLUT",0,0,0,0,10,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153100342,"TIN-891 5",1140
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,15,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160929081,"TIN-891 5",1141
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,20,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10037082,"TIN-891 5",1142
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178159318,"TIN-891 5",1143
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"STYS",0,0,0,0,5,"BR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045337014,"TIN-891 5",1144
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,90,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130681862,"TIN-891 5",1145
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"AMYR",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049379495,"TIN-891 5",1146
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLSP",0,0,0,0,20,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060107065,"TIN-891 5",1147
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"ACUR",0,0,0,0,35,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058882279,"TIN-891 5",1148
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,10,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442223285,"TIN-891 5",1149
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GASP",0,0,0,0,5,"BR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059185605,"TIN-891 5",1150
"NBO",2022,"RA2201","TIN-891","A","5",2.5,1,0,"TURS",0,0,0,0,50,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052120217,"TIN-891 5",1151
"JC",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,3,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321183585,"TIN-891 5",1152
"JC",2022,"RA2201","TIN-891","A","5",2.5,1,0,"FMAT",0,0,0,0,55,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092067945,"TIN-891 5",1153
"JC",2022,"RA2201","TIN-891","A","5",2.5,1,0,"OUSP",0,0,0,0,20,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058003338,"TIN-891 5",1154
"JC",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,1,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076710838,"TIN-891 5",1155
"JC",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,7,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061922687,"TIN-891 5",1156
"JC",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,3,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183540599,"TIN-891 5",1157
"JC",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,1,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134838757,"TIN-891 5",1158
"JC",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,3,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154676062,"TIN-891 5",1159
"JC",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062801488,"TIN-891 5",1160
