"SITE","SITEVISITID","GENUS_CODE","TRANSECTAREA_ad","TRANSECTAREA_j","AdColCount","AdColDen","Ave.od","Ave.rd","Ave.size","JuvColDen","BLE","AcuteDZ","ChronicDZ","BLE_prev","AcuteDZ_prev","ChronicDZ_prev","Adpres.abs","Juvpres.abs","MISSIONID","DATE_","ANALYSIS_YEAR","OBS_YEAR","REGION","REGION_NAME","ISLAND","ISLANDCODE","SEC_NAME","REEF_ZONE","DEPTH_BIN","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","HABITAT_CODE","AREA_HA","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION_DS","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES","METHOD","DB_RZ","STRATANAME","ANALYSIS_SCHEMA","DOMAIN_SCHEMA"
"MAI-02541",12614,"MOSP",10,3,155,15.5,10.0451612903226,0.0645161290322581,23.0451612903226,2,0.2,0.1,0,1.29032258064516,0.645161290322581,0,1,1,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.91572,-156.6981,3.352636391,5.181347,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02541",12614,"PAVS",10,3,4,0.4,17.5,0,17.75,1.33333333333333,0,0,0,0,0,0,1,1,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.91572,-156.6981,3.352636391,5.181347,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02541",12614,"POCS",10,3,3,0.3,10,0,17,0,0,0,0,0,0,0,1,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.91572,-156.6981,3.352636391,5.181347,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02541",12614,"POSP",10,3,49,4.9,22.6530612244898,0.306122448979592,17.5510204081633,0.333333333333333,0,0.2,0.1,0,4.08163265306122,2.04081632653061,1,1,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.91572,-156.6981,3.352636391,5.181347,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02541",12614,"PSSP",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.91572,-156.6981,3.352636391,5.181347,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02541",12614,"SSSS",10,3,211,21.1,13.1137440758294,0.118483412322275,21.5829383886256,3.66666666666667,0.2,0.3,0.1,0.947867298578199,1.4218009478673,0.4739336492891,1,1,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.91572,-156.6981,3.352636391,5.181347,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02541",12614,"CYSP",NA,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.91572,-156.6981,3.352636391,5.181347,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02541",12614,"UNKN",NA,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.91572,-156.6981,3.352636391,5.181347,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"BASP",10,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"CYPS",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"FUSP",10,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"LEPT",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"LESP",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"MOSP",10,3,59,5.9,1.86440677966102,0,13.4067796610169,4.66666666666667,0.9,0,0,15.2542372881356,0,0,1,1,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"PAVS",10,3,3,0.3,23.3333333333333,0,9,0,0,0,0.1,0,0,33.3333333333333,1,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"POCS",10,3,2,0.2,0,0,10,0,0.1,0,0,50,0,0,1,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"POSP",10,3,100,10,12.64,0.1,22.49,1,0.1,0,1.7,1,0,17,1,1,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"PSSP",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"SSSS",10,3,164,16.4,8.80487804878049,0.0609756097560976,18.8231707317073,5.66666666666667,1.1,0,1.8,6.70731707317073,0,10.9756097560976,1,1,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"CYSP",NA,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02543",12621,"UNKN",NA,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-22,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_LAHAINA","Forereef","Shallow",20.86118,-156.6749,4.266991771,5.486132,"AGR",439.3470347,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA","","Diver","Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA_Shallow_Forereef","MAI_LAHAINA"
"MAI-02544",12736,"BASP",7.5,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"CYPS",7.5,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"FUSP",7.5,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"LEPT",7.5,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"LESP",7.5,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"MOSP",7.5,3,1,0.133333333333333,85,0,58,2.66666666666667,0,0,0,0,0,0,1,1,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"PAVS",7.5,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"POCS",7.5,3,5,0.666666666666667,0.2,0.6,14.2,0.666666666666667,0,0,0,0,0,0,1,1,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"POSP",7.5,3,7,0.933333333333333,7.14285714285714,2.14285714285714,11.1428571428571,5.66666666666667,0.266666666666667,0,0,28.5714285714286,0,0,1,1,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"PSSP",7.5,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"SSSS",7.5,3,13,1.73333333333333,10.4615384615385,1.38461538461538,15.9230769230769,9.33333333333333,0.266666666666667,0,0,15.3846153846154,0,0,1,1,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"CYSP",NA,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02544",12736,"UNKN",NA,3,0,0,NA,NA,NA,0.333333333333333,NA,NA,NA,NA,NA,NA,0,1,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Deep",20.85155,-156.1238,23.77323987,24.07802,"ROB",883.3579854,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE_Deep_Forereef","MAI_NE"
"MAI-02546",12739,"BASP",10,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Mid",20.90665,-156.2128,12.80097531,14.62969,"ROB",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE"
"MAI-02546",12739,"CYPS",10,4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Mid",20.90665,-156.2128,12.80097531,14.62969,"ROB",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE"
"MAI-02546",12739,"FUSP",10,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Mid",20.90665,-156.2128,12.80097531,14.62969,"ROB",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE"
"MAI-02546",12739,"LEPT",10,4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Mid",20.90665,-156.2128,12.80097531,14.62969,"ROB",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE"
"MAI-02546",12739,"LESP",10,4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Mid",20.90665,-156.2128,12.80097531,14.62969,"ROB",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE"
"MAI-02546",12739,"MOSP",10,4,5,0.5,14,0,9.8,4.25,0.2,0,0,40,0,0,1,1,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Mid",20.90665,-156.2128,12.80097531,14.62969,"ROB",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE"
"MAI-02546",12739,"PAVS",10,4,1,0.1,0,0,10,0,0,0,0,0,0,0,1,0,"SE1902_MHI_LEG1",2019-04-27,2019,2019,"MHI","Main Hawaiian Islands","Maui","MAI","MAI_NE","Forereef","Mid",20.90665,-156.2128,12.80097531,14.62969,"ROB",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Diver","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE"
